t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
2067.4000,45.5631,0.0000,15.0590,1.3345
2067.5000,45.5708,0.0000,14.7404,1.3168
2067.6000,45.5768,0.0000,14.5721,1.3074
2067.7000,45.5831,0.0000,14.6280,1.3106
2067.8000,45.5895,0.0000,14.8226,1.3216
2067.9000,45.5973,0.0000,15.1580,1.3404
2068.0000,45.6065,0.0000,15.6834,1.3698
2068.1000,45.6186,0.0000,16.1464,1.3958
2068.2000,45.6315,0.0000,16.5081,1.4161
2068.3000,45.6466,0.0000,16.8458,1.4350
2068.4000,45.6623,0.0000,16.8808,1.4371
2068.5000,45.6776,0.0000,2.5231,0.5519
2068.6000,45.5744,0.0000,-25.8687,0.0000
2068.7000,45.3547,0.0000,-53.9602,0.0000
2068.8000,45.0171,0.0000,-81.7010,0.0000
2068.9000,44.5620,0.0000,-108.5582,0.0000
2069.0000,43.9908,0.0000,-120.8387,0.0000
2069.1000,43.4195,0.0000,-119.4004,0.0000
2069.2000,42.8482,0.0000,-117.9570,0.0000
2069.3000,42.2769,0.0000,-116.5085,0.0000
2069.4000,41.7057,0.0000,-115.0550,0.0000
2069.5000,41.1344,0.0000,-113.5965,0.0000
2069.6000,40.5631,0.0000,-112.1332,0.0000
2069.7000,39.9919,0.0000,-110.6651,0.0000
2069.8000,39.4206,0.0000,-109.1923,0.0000
2069.9000,38.8493,0.0000,-107.7148,0.0000
2070.0000,38.2780,0.0000,-106.2327,0.0000
2070.1000,37.7068,0.0000,-104.7461,0.0000
2070.2000,37.1355,0.0000,-103.2550,0.0000
2070.3000,36.5642,0.0000,-101.7596,0.0000
2070.4000,35.9929,0.0000,-100.2598,0.0000
2070.5000,35.4217,0.0000,-98.7557,0.0000
2070.6000,34.8504,0.0000,-97.2475,0.0000
2070.7000,34.2791,0.0000,-95.7352,0.0000
2070.8000,33.7078,0.0000,-94.2188,0.0000
2070.9000,33.1366,0.0000,-92.6984,0.0000
2071.0000,32.5653,0.0000,-91.1741,0.0000
2071.1000,31.9940,0.0000,-89.6459,0.0000
2071.2000,31.4227,0.0000,-88.1140,0.0000
2071.3000,30.8515,0.0000,-86.5783,0.0000
2071.4000,30.2802,0.0000,-85.0390,0.0000
2071.5000,29.7089,0.0000,-83.4961,0.0000
2071.6000,29.1376,0.0000,-81.9497,0.0000
2071.7000,28.5664,0.0000,-80.3999,0.0000
2071.8000,27.9951,0.0000,-78.8466,0.0000
2071.9000,27.4238,0.0000,-77.2901,0.0000
2072.0000,26.8525,0.0000,-75.7303,0.0000
2072.1000,26.2813,0.0000,-74.1674,0.0000
2072.2000,25.7100,0.0000,-72.6013,0.0000
2072.3000,25.1387,0.0000,-71.0322,0.0000
2072.4000,24.5675,0.0000,-69.4602,0.0000
2072.5000,23.9962,0.0000,-67.8852,0.0000
2072.6000,23.4249,0.0000,-66.3074,0.0000
2072.7000,22.8536,0.0000,-64.7268,0.0000
2072.8000,22.2824,0.0000,-63.1435,0.0000
2072.9000,21.7111,0.0000,-61.5576,0.0000
2073.0000,21.1398,0.0000,-59.9691,0.0000
2073.1000,20.5685,0.0000,-58.3781,0.0000
2073.2000,19.9973,0.0000,-56.7847,0.2778
2073.3000,19.4260,0.0000,-55.1889,0.2778
2073.4000,18.8547,0.0000,-53.5908,0.2778
2073.5000,18.2834,0.0000,-51.9905,0.2778
2073.6000,17.7122,0.0000,-50.3880,0.2778
2073.7000,17.1409,0.0000,-48.7835,0.2778
2073.8000,16.5696,0.0000,-47.1769,0.2778
2073.9000,15.9983,0.0000,-45.5683,0.2778
2074.0000,15.4271,0.0000,-43.9579,0.2778
2074.1000,14.8558,0.0000,-42.3456,0.2778
2074.2000,14.2845,0.0000,-40.7316,0.2778
2074.3000,13.7132,0.0000,-39.1159,0.2778
2074.4000,13.1420,0.0000,-37.4985,0.2778
2074.5000,12.5707,0.0000,-35.8797,0.2778
2074.6000,11.9994,0.0000,-34.2593,0.2778
2074.7000,11.4282,0.0000,-32.6375,0.2778
2074.8000,10.8569,0.0000,-31.0143,0.2778
2074.9000,10.2856,0.0000,-29.3899,0.2778
2075.0000,9.7143,0.0000,-27.7643,0.2778
2075.1000,9.1431,0.0000,-26.1375,0.2778
2075.2000,8.5718,0.0000,-24.5096,0.2778
2075.3000,8.0005,0.0000,-22.8807,0.2778
2075.4000,7.4292,0.0000,-21.2509,0.2778
2075.5000,6.8580,0.0000,-19.6202,0.2778
2075.6000,6.2867,0.0000,-17.8985,0.2778
2075.7000,5.7208,0.0000,-15.9513,0.2778
2075.8000,5.1719,0.0000,-13.8179,0.2778
2075.9000,4.6502,0.0000,-11.4514,0.2778
2076.0000,4.1804,0.0000,-9.0883,0.2778
2076.1000,3.7677,0.0000,-7.0569,0.2778
2076.2000,3.4116,0.0000,-5.4319,0.2778
2076.3000,3.1051,0.0000,-4.1813,0.2778
2076.4000,2.8418,0.0000,-3.3334,0.2778
2076.5000,2.6008,0.0000,-2.7565,0.2778
2076.6000,2.3803,0.0000,-2.2762,0.2778
2076.7000,2.1784,0.0000,-1.8767,0.2778
2076.8000,1.9937,0.0000,-1.5446,0.2778
2076.9000,1.8246,0.0000,-1.2688,0.2778
2077.0000,1.6699,0.0000,-1.0398,0.2778
2077.1000,1.5283,0.0000,-0.8500,0.2778
2077.2000,1.3987,0.0000,-0.6928,0.2778
2077.3000,1.2801,0.0000,-0.5627,0.2778
2077.4000,1.1716,0.0000,-0.4553,0.2778
2077.5000,1.0722,0.0000,-0.3666,0.2778
2077.6000,0.9813,0.0000,-0.2936,0.2778
2077.7000,0.8981,0.0000,-0.2336,0.2778
2077.8000,0.8219,0.0000,-0.1844,0.2778
2077.9000,0.7522,0.0000,-0.1441,0.2778
2078.0000,0.6885,0.0000,-0.1113,0.2778
2078.1000,0.6301,0.0000,-0.0846,0.2778
2078.2000,0.5767,0.0000,-0.0629,0.2778
2078.3000,0.5278,0.0000,-0.0454,0.2778
2078.4000,0.4830,0.0000,-0.0314,0.2778
2078.5000,0.4420,0.0000,-0.0203,0.2778
2078.6000,0.4046,0.0000,-0.0114,0.2778
2078.7000,0.3703,0.0000,-0.0045,0.2778
2078.8000,0.3389,0.0000,0.0009,0.2778
2078.9000,0.3101,0.0000,0.0050,0.2778
2079.0000,0.2838,0.0000,0.0081,0.2778
2079.1000,0.2598,0.0000,0.0103,0.2778
2079.2000,0.2377,0.0000,0.0119,0.2778
2079.3000,0.2176,0.0000,0.0130,0.2778
2079.4000,0.1991,0.0000,-0.0825,0.2778
2079.5000,0.0000,0.0000,-0.0000,0.2778
2079.6000,0.0000,0.0000,0.0000,0.2778
2079.7000,0.0000,0.0000,0.0000,0.2778
2079.8000,0.0000,0.0000,0.0000,0.2778
2079.9000,0.0000,0.0000,0.0000,0.2778
2080.0000,0.0000,0.0000,0.0000,0.2778
2080.1000,0.0000,0.0000,0.0000,0.2778
2080.2000,0.0000,0.0000,0.0000,0.2778
2080.3000,0.0000,0.0000,0.0000,0.2778
2080.4000,0.0000,0.0000,0.0000,0.2778
2080.5000,0.0000,0.0000,0.0000,0.2778
2080.6000,0.0000,0.0000,0.0000,0.2778
2080.7000,0.0000,0.0000,0.0000,0.2778
2080.8000,0.0000,0.0000,0.0000,0.2778
2080.9000,0.0000,0.0000,0.0000,0.2778
2081.0000,0.0000,0.0000,0.0000,0.2778
2081.1000,0.0000,0.0000,0.0000,0.2778
2081.2000,0.0000,0.0000,0.0000,0.2778
2081.3000,0.0000,0.0000,0.0000,0.2778
2081.4000,0.0000,0.0000,0.0000,0.2778
2081.5000,0.0000,0.0000,0.0000,0.2778
2081.6000,0.0000,0.0000,0.0000,0.2778
2081.7000,0.0000,0.0000,0.0000,0.2778
2081.8000,0.0000,0.0000,0.0000,0.2778
2081.9000,0.0000,0.0000,0.0000,0.2778
2082.0000,0.0000,0.0000,0.0000,0.2778
2082.1000,0.0000,0.0000,0.0000,0.2778
2082.2000,0.0000,0.0000,0.0000,0.2778
2082.3000,0.0000,0.0000,0.0000,0.2778
2082.4000,0.0000,0.0000,0.0000,0.2778
2082.5000,0.0000,0.0000,0.0000,0.2778
2082.6000,0.0000,0.0000,0.0000,0.2778
2082.7000,0.0000,0.0000,0.0000,0.2778
2082.8000,0.0000,0.0000,0.0000,0.2778
2082.9000,0.0000,0.0000,0.0000,0.2778
2083.0000,0.0000,0.0000,0.0000,0.2778
2083.1000,0.0000,0.0000,0.0000,0.2778
2083.2000,0.0000,0.0000,0.0000,0.2778
2083.3000,0.0000,0.0000,0.0000,0.2778
2083.4000,0.0000,0.0000,0.0000,0.2778
2083.5000,0.0000,0.0000,0.0000,0.2778
2083.6000,0.0000,0.0000,0.0000,0.2778
2083.7000,0.0000,0.0000,0.0000,0.2778
2083.8000,0.0000,0.0000,0.0000,0.2778
2083.9000,0.0000,0.0000,0.0000,0.2778
2084.0000,0.0000,0.0000,0.0000,0.2778
2084.1000,0.0000,0.0000,0.0000,0.2778
2084.2000,0.0000,0.0000,0.0000,0.2778
2084.3000,0.0000,0.0000,0.0000,0.2778
2084.4000,0.0000,0.0000,0.0000,0.2778
2084.5000,0.0000,0.0000,0.0000,0.2778
2084.6000,0.0000,0.0000,0.0000,0.2778
2084.7000,0.0000,0.0000,0.0000,0.2778
2084.8000,0.0000,0.0000,0.0000,0.2778
2084.9000,0.0000,0.0000,0.0000,0.2778
2085.0000,0.0000,0.0000,0.0000,0.2778
2085.1000,0.0000,0.0000,0.0000,0.2778
2085.2000,0.0000,0.0000,0.0000,0.2778
2085.3000,0.0000,0.0000,0.0000,0.2778
2085.4000,0.0000,0.0000,0.0000,0.2778
2085.5000,0.0000,0.0000,0.0000,0.2778
2085.6000,0.0000,0.0000,0.0000,0.2778
2085.7000,0.0000,0.0000,0.0000,0.2778
2085.8000,0.0000,0.0000,0.0000,0.2778
2085.9000,0.0000,0.0000,0.0000,0.2778
2086.0000,0.0000,0.0000,0.0000,0.2778
2086.1000,0.0000,0.0000,0.0000,0.2778
2086.2000,0.0000,0.0000,0.0000,0.2778
2086.3000,0.0000,0.0000,0.0000,0.2778
2086.4000,0.0000,0.0000,0.0000,0.2778
2086.5000,0.0000,0.0000,0.0000,0.2778
2086.6000,0.0000,0.0000,0.0000,0.2778
2086.7000,0.0000,0.0000,0.0000,0.2778
2086.8000,0.0000,0.0000,0.0000,0.2778
2086.9000,0.0000,0.0000,0.0000,0.2778
2087.0000,0.0000,0.0000,0.0000,0.2778
2087.1000,0.0000,0.0000,0.0000,0.2778
2087.2000,0.0000,0.0000,0.0000,0.2778
2087.3000,0.0000,0.0000,0.0000,0.2778
2087.4000,0.0000,0.0000,0.0000,0.2778
2087.5000,0.0000,0.0000,0.0000,0.2778
2087.6000,0.0000,0.0000,0.0000,0.2778
2087.7000,0.0000,0.0000,0.0000,0.2778
2087.8000,0.0000,0.0000,0.0000,0.2778
2087.9000,0.0000,0.0000,0.0000,0.2778
2088.0000,0.0000,0.0000,0.0000,0.2778
2088.1000,0.0000,0.0000,0.0000,0.2778
2088.2000,0.0000,0.0000,0.0000,0.2778
2088.3000,0.0000,0.0000,0.0000,0.2778
2088.4000,0.0000,0.0000,0.0000,0.2778
2088.5000,0.0000,0.0000,0.0000,0.2778
2088.6000,0.0000,0.0000,0.0000,0.2778
2088.7000,0.0000,0.0000,0.0000,0.2778
2088.8000,0.0000,0.0000,0.0000,0.2778
2088.9000,0.0000,0.0000,0.0000,0.2778
2089.0000,0.0000,0.0000,0.0000,0.2778
2089.1000,0.0000,0.0000,0.0000,0.2778
2089.2000,0.0000,0.0000,0.0000,0.2778
2089.3000,0.0000,0.0000,0.0000,0.2778
2089.4000,0.0000,0.0000,0.0000,0.2778
2089.5000,0.0000,0.0000,0.0000,0.2778
2089.6000,0.0000,0.0000,0.0000,0.2778
2089.7000,0.0000,0.0000,0.0000,0.2778
2089.8000,0.0000,0.0000,0.0000,0.2778
2089.9000,0.0000,0.0000,0.0000,0.2778
2090.0000,0.0000,0.0000,0.0000,0.2778
2090.1000,0.0000,0.0000,0.0000,0.2778
2090.2000,0.0000,0.0000,0.0000,0.2778
2090.3000,0.0000,0.0000,0.0000,0.2778
2090.4000,0.0000,0.0000,0.0000,0.2778
2090.5000,0.0000,0.0000,0.0000,0.2778
2090.6000,0.0000,0.0000,0.0000,0.2778
2090.7000,0.0000,0.0000,0.0000,0.2778
2090.8000,0.0000,0.0000,0.0000,0.2778
2090.9000,0.0000,0.0000,0.0000,0.2778
2091.0000,0.0000,0.0000,0.0000,0.2778
2091.1000,0.0000,0.0000,0.0000,0.2778
2091.2000,0.0000,0.0000,0.0000,0.2778
2091.3000,0.0000,0.0000,0.0000,0.2778
2091.4000,0.0000,0.0000,0.0000,0.2778
2091.5000,0.0000,0.0000,0.0000,0.2778
2091.6000,0.0000,0.0000,0.0000,0.2778
2091.7000,0.0000,0.0000,0.0000,0.2778
2091.8000,0.0000,0.0000,0.0000,0.2778
2091.9000,0.0000,0.0000,0.0000,0.2778
2092.0000,0.0000,0.0000,0.0000,0.2778
2092.1000,0.0000,0.0000,0.0000,0.2778
2092.2000,0.0000,0.0000,0.0000,0.2778
2092.3000,0.0000,0.0000,0.0000,0.2778
2092.4000,0.0000,0.0000,0.0000,0.2778
2092.5000,0.0000,0.0000,0.0000,0.2778
2092.6000,0.0000,0.0000,0.0000,0.2778
2092.7000,0.0000,0.0000,0.0000,0.2778
2092.8000,0.0000,0.0000,0.0000,0.2778
2092.9000,0.0000,0.0000,0.0000,0.2778
2093.0000,0.0000,0.0000,0.0000,0.2778
2093.1000,0.0000,0.0000,0.0000,0.2778
2093.2000,0.0000,0.0000,0.0000,0.2778
2093.3000,0.0000,0.0000,0.0000,0.2778
2093.4000,0.0000,0.0000,0.0000,0.2778
2093.5000,0.0000,0.0000,0.0000,0.2778
2093.6000,0.0000,0.0000,0.0000,0.2778
2093.7000,0.0000,0.0000,0.0000,0.2778
2093.8000,0.0000,0.0000,0.0000,0.2778
2093.9000,0.0000,0.0000,0.0000,0.2778
2094.0000,0.0000,0.0000,0.0000,0.2778
2094.1000,0.0000,0.0000,0.0000,0.2778
2094.2000,0.0000,0.0000,0.0000,0.2778
2094.3000,0.0000,0.0000,0.0000,0.2778
2094.4000,0.0000,0.0000,0.0000,0.2778
2094.5000,0.0000,0.0000,0.0000,0.2778
2094.6000,0.0000,0.0000,0.0000,0.2778
2094.7000,0.0000,0.0000,0.0000,0.2778
2094.8000,0.0000,0.0000,0.0000,0.2778
2094.9000,0.0000,0.0000,0.0000,0.2778
2095.0000,0.0000,0.0000,0.0000,0.2778
2095.1000,0.0000,0.0000,0.0000,0.2778
2095.2000,0.0000,0.0000,0.0000,0.2778
2095.3000,0.0000,0.0000,0.0000,0.2778
2095.4000,0.0000,0.0000,0.0000,0.2778
2095.5000,0.0000,0.0000,0.0000,0.2778
2095.6000,0.0000,0.0000,0.0000,0.2778
2095.7000,0.0000,0.0000,0.0000,0.2778
2095.8000,0.0000,0.0000,0.0000,0.2778
2095.9000,0.0000,0.0000,0.0000,0.2778
2096.0000,0.0000,0.0000,0.0000,0.2778
2096.1000,0.0000,0.0000,0.0000,0.2778
2096.2000,0.0000,0.0000,0.0000,0.2778
2096.3000,0.0000,0.0000,0.0000,0.2778
2096.4000,0.0000,0.0000,0.0000,0.2778
2096.5000,0.0000,0.0000,0.0000,0.2778
2096.6000,0.0000,0.0000,0.0000,0.2778
2096.7000,0.0000,0.0000,0.0000,0.2778
2096.8000,0.0000,0.0000,0.0000,0.2778
2096.9000,0.0000,0.0000,0.0000,0.2778
2097.0000,0.0000,0.0000,0.0000,0.2778
2097.1000,0.0000,0.0000,0.0000,0.2778
2097.2000,0.0000,0.0000,0.0000,0.2778
2097.3000,0.0000,0.0000,0.0000,0.2778
2097.4000,0.0000,0.0000,0.0000,0.2778
2097.5000,0.0000,0.0000,0.0000,0.2778
2097.6000,0.2113,0.0000,0.2708,0.2778
2097.7000,0.4227,0.0000,0.6204,0.2778
2097.8000,0.7045,0.0000,1.2969,0.6395
2097.9000,1.0567,0.0000,2.1425,0.7281
2098.0000,1.4090,0.0000,2.8566,0.7577
2098.1000,1.7612,0.0000,3.5707,0.7888
2098.2000,2.1134,0.0000,4.2847,0.8208
2098.3000,2.4655,0.0000,4.9984,0.8538
2098.4000,2.8177,0.0000,5.7119,0.8883
2098.5000,3.1697,0.0000,6.4249,0.9239
2098.6000,3.5217,0.0000,7.1375,0.9614
2098.7000,3.8737,0.0000,7.8493,0.9986
2098.8000,4.2255,0.0000,8.5603,1.0378
2098.9000,4.5771,0.0000,9.2703,1.0795
2099.0000,4.9287,0.0000,9.9791,1.1231
2099.1000,5.2800,0.0000,10.6865,1.1682
2099.2000,5.6312,0.0000,11.3921,1.2150
2099.3000,5.9821,0.0000,12.0959,1.2625
2099.4000,6.3328,0.0000,12.7975,1.3105
2099.5000,6.6832,0.0000,13.4966,1.3589
2099.6000,7.0333,0.0000,14.1930,1.4077
2099.7000,7.3830,0.0000,14.8863,1.4569
2099.8000,7.7323,0.0000,15.5762,1.5064
2099.9000,8.0812,0.0000,16.2624,1.5563
